tuple_id_1,tuple_id_2
A926171,A948711
A926171,A997367
A926172,A949883
A926172,A958463
A926172,A963520
A926172,A973135
A926172,A988484
A926174,A971164
A926174,A990319
A926174,A994493
A926174,A995604
A926175,A947515
A926175,A961911
A926176,A963758
A926178,A966552
A926178,A972462
A926178,A976241
A926178,A978970
A926178,A979139
A926178,A997451
A926179,A935946
A926180,A942824
A926180,A972840
A926180,A985228
A926180,A990018
A926181,A946443
A926181,A949502
A926181,A966957
A926184,A928606
A926184,A929034
A926184,A933160
A926184,A983173
A926184,A993323
A926185,A953818
A926185,A957759
A926185,A957803
A926185,A989010
A926186,A954984
A926186,A960440
A926186,A980180
A926188,A955758
A926189,A926228
A926189,A932337
A926189,A940149
A926189,A949982
A926189,A960079
A926189,A962057
A926189,A981884
A926190,A935823
A926190,A946176
A926190,A971878
A926190,A995032
A926191,A929230
A926191,A979958
A926191,A984804
A926191,A991510
A926192,A957722
A926192,A964856
A926192,A972770
A926194,A937161
A926194,A967772
A926196,A960188
A926196,A967471
A926197,A996970
A926197,A998785
A926198,A966637
A926199,A935307
A926199,A955678
A926200,A959742
A926200,A960506
A926200,A968416
A926200,A980059
A926200,A992149
A926201,A992152
A926202,A937466
A926202,A962008
A926202,A985699
A926205,A955817
A926209,A948224
A926209,A951151
A926209,A963312
A926209,A983625
A926209,A990696
A926210,A928547
A926210,A931923
A926210,A942006
A926210,A955417
A926210,A969025
A926210,A985390
A926211,A941553
A926211,A966856
A926214,A942061
A926214,A952429
A926214,A993671
A926215,A930667
A926216,A963148
A926216,A978279
A926216,A992503
A926218,A948536
A926218,A971172
A926218,A973324
A926220,A998330
A926221,A929221
A926221,A943988
A926221,A964790
A926222,A966546
A926222,A996944
A926223,A937849
A926223,A948588
A926223,A970400
A926223,A971640
A926223,A975184
A926223,A986810
A926223,A990884
A926224,A928653
A926224,A932038
A926225,A930431
A926225,A969459
A926228,A932337
A926228,A940149
A926228,A960079
A926228,A962057
A926228,A981884
A926229,A958106
A926229,A962393
A926229,A982971
A926230,A938077
A926230,A948407
A926230,A965542
A926230,A965757
A926230,A977141
A926230,A992944
A926230,A994580
A926230,A996315
A926231,A935708
A926231,A938106
A926231,A942958
A926232,A959403
A926233,A929130
A926233,A934134
A926233,A935168
A926233,A953496
A926233,A985323
A926234,A968345
A926237,A941166
A926237,A942283
A926237,A943843
A926238,A926668
A926238,A931469
A926238,A976511
A926239,A945284
A926239,A947591
A926239,A987816
A926239,A998974
A926240,A966488
A926240,A997794
A926241,A980241
A926241,A987021
A926242,A936177
A926242,A936911
A926242,A978107
A926242,A981279
A926243,A935205
A926244,A956208
A926244,A971924
A926244,A974618
A926247,A994458
A926249,A956545
A926249,A980018
A926251,A964063
A926251,A972919
A926252,A967083
A926252,A973117
A926253,A943763
A926253,A978885
A926253,A998796
A926254,A951423
A926254,A969711
A926255,A947343
A926255,A986217
A926255,A993069
A926255,A995838
A926258,A927863
A926259,A959694
A926260,A945402
A926260,A972568
A926260,A993856
A926264,A939199
A926264,A951431
A926265,A958529
A926266,A937529
A926266,A970860
A926266,A988827
A926266,A989780
A926267,A965022
A926267,A987911
A926269,A938015
A926269,A982330
A926269,A995098
A926270,A940102
A926270,A968509
A926271,A969119
A926271,A996421
A926272,A927801
A926272,A939550
A926274,A935919
A926274,A941127
A926274,A966374
A926274,A970886
A926277,A972607
A926279,A977012
A926280,A983581
A926280,A998190
A926280,A998900
A926282,A954944
A926282,A968098
A926282,A979381
A926283,A964400
A926283,A985310
A926284,A927739
A926284,A934897
A926284,A991543
A926285,A937828
A926285,A950176
A926286,A949895
A926286,A972948
A926290,A949834
A926290,A974237
A926290,A993016
A926291,A932879
A926291,A952436
A926291,A978506
A926292,A973923
A926292,A983267
A926293,A961373
A926293,A979500
A926295,A961351
A926296,A934545
A926296,A935409
A926296,A963756
A926296,A982331
A926296,A990771
A926299,A930609
A926299,A949562
A926301,A934156
A926301,A971704
A926302,A937024
A926302,A941960
A926302,A958027
A926302,A990380
A926302,A993767
A926303,A929812
A926303,A976402
A926303,A982957
A926304,A938600
A926304,A943689
A926304,A943883
A926304,A951567
A926304,A971566
A926304,A981300
A926304,A982588
A926305,A938628
A926305,A942613
A926305,A944326
A926305,A965065
A926305,A978492
A926305,A992777
A926306,A941939
A926306,A964882
A926306,A972003
A926306,A993695
A926307,A939065
A926308,A946460
A926308,A950517
A926309,A982657
A926309,A997936
A926310,A942914
A926310,A995078
A926312,A950884
A926312,A969474
A926313,A949236
A926313,A956363
A926313,A971861
A926313,A993982
A926315,A975546
A926315,A994249
A926316,A927225
A926316,A964265
A926316,A972855
A926317,A950150
A926317,A976905
A926318,A927832
A926318,A998105
A926319,A945756
A926319,A972555
A926319,A992337
A926319,A994470
A926320,A983779
A926320,A997912
A926324,A961887
A926324,A983514
A926325,A956005
A926325,A985207
A926326,A931910
A926326,A935559
A926326,A936296
A926326,A951782
A926326,A957806
A926326,A963714
A926327,A954835
A926327,A970853
A926327,A994850
A926328,A966225
A926330,A961526
A926330,A962896
A926330,A980991
A926330,A987715
A926331,A962074
A926331,A965404
A926331,A967917
A926335,A934037
A926335,A946273
A926336,A939924
A926336,A939968
A926336,A942944
A926336,A944008
A926336,A967960
A926336,A974588
A926336,A978402
A926336,A990857
A926338,A971217
A926338,A971365
A926338,A989929
A926339,A944165
A926341,A966197
A926342,A947574
A926342,A949449
A926343,A956199
A926343,A992832
A926345,A975539
A926345,A987207
A926345,A990422
A926348,A929377
A926348,A929473
A926348,A969390
A926348,A984170
A926350,A956643
A926350,A969323
A926350,A986060
A926351,A967270
A926352,A974821
A926352,A992745
A926355,A934634
A926355,A992244
A926358,A928941
A926358,A932774
A926358,A939163
A926358,A961244
A926358,A989002
A926358,A989641
A926358,A990595
A926359,A998631
A926360,A933200
A926360,A942727
A926360,A944541
A926360,A984022
A926360,A994914
A926361,A970279
A926363,A935539
A926363,A956505
A926363,A987301
A926366,A929392
A926366,A985182
A926366,A991066
A926368,A938352
A926368,A947621
A926368,A979613
A926368,A979945
A926370,A953836
A926370,A995846
A926371,A956538
A926371,A987817
A926371,A989338
A926371,A998636
A926373,A970374
A926375,A929669
A926375,A938617
A926375,A955977
A926375,A960928
A926375,A969245
A926375,A978830
A926375,A988246
A926375,A996043
A926379,A956964
A926381,A981973
A926382,A953013
A926383,A952174
A926385,A931969
A926385,A945986
A926385,A948365
A926385,A981297
A926385,A986552
A926389,A943248
A926391,A955424
A926394,A956095
A926394,A995732
A926395,A929601
A926395,A938263
A926395,A940303
A926395,A954886
A926395,A968218
A926397,A927104
A926397,A928480
A926397,A930554
A926397,A961869
A926397,A965462
A926397,A967822
A926397,A969381
A926398,A967791
A926399,A949198
A926401,A935025
A926401,A988636
A926403,A946275
A926403,A968244
A926403,A981773
A926403,A983871
A926404,A962648
A926408,A929148
A926408,A930661
A926408,A939817
A926408,A952553
A926408,A977576
A926408,A982641
A926408,A997302
A926409,A949233
A926409,A964969
A926411,A930421
A926411,A937639
A926411,A956328
A926411,A966523
A926411,A989079
A926412,A930815
A926412,A953705
A926412,A973880
A926413,A953303
A926413,A982709
A926414,A934172
A926414,A983815
A926414,A986424
A926414,A996748
A926415,A951538
A926415,A993802
A926416,A954446
A926416,A955724
A926417,A995726
A926418,A992669
A926420,A934767
A926420,A960053
A926420,A991251
A926420,A998303
A926421,A929809
A926421,A936022
A926421,A956040
A926421,A961367
A926421,A981878
A926421,A985345
A926421,A992816
A926421,A993830
A926422,A936855
A926423,A942679
A926423,A951273
A926423,A985490
A926426,A942512
A926429,A935269
A926429,A952683
A926429,A959645
A926429,A960949
A926429,A962273
A926429,A962310
A926429,A972820
A926429,A984491
A926433,A926688
A926433,A937919
A926433,A952327
A926433,A993321
A926434,A932697
A926434,A951393
A926434,A954172
A926434,A965935
A926434,A975000
A926435,A977536
A926435,A987421
A926438,A954066
A926439,A935068
A926439,A957784
A926439,A970239
A926439,A981942
A926439,A988010
A926442,A975046
A926442,A982256
A926447,A935164
A926447,A979978
A926447,A993285
A926449,A930460
A926449,A937465
A926449,A947602
A926451,A927187
A926451,A963375
A926453,A939867
A926453,A944733
A926454,A953073
A926454,A957468
A926455,A954319
A926455,A989493
A926459,A931078
A926459,A946988
A926459,A974181
A926459,A974771
A926459,A978829
A926459,A995642
A926462,A941198
A926462,A946792
A926463,A932978
A926463,A936878
A926463,A942642
A926463,A950653
A926463,A964813
A926463,A990086
A926464,A940186
A926465,A950275
A926465,A952490
A926468,A936986
A926468,A939843
A926468,A939852
A926468,A978560
A926469,A952508
A926469,A973934
A926470,A930263
A926470,A936225
A926470,A957632
A926470,A994595
A926476,A988410
A926477,A926660
A926477,A928152
A926477,A945736
A926477,A966289
A926477,A984001
A926477,A996098
A926479,A983637
A926480,A947416
A926480,A962138
A926480,A994773
A926481,A957401
A926481,A959526
A926481,A986558
A926482,A931304
A926482,A997287
A926483,A963236
A926483,A986608
A926484,A970083
A926484,A994879
A926485,A957355
A926485,A982846
A926486,A927643
A926486,A962716
A926486,A977494
A926487,A983750
A926488,A927485
A926488,A939235
A926488,A984613
A926489,A929314
A926491,A956751
A926491,A972691
A926493,A944499
A926493,A956316
A926494,A942219
A926494,A942896
A926494,A956728
A926494,A976936
A926495,A981879
A926495,A992757
A926496,A937755
A926496,A945522
A926499,A963940
A926499,A995621
A926500,A934578
A926500,A947149
A926500,A962451
A926500,A967240
A926500,A985690
A926500,A989184
A926508,A961157
A926508,A988641
A926509,A937585
A926509,A964414
A926511,A980111
A926511,A991424
A926512,A945629
A926512,A949173
A926512,A986385
A926515,A972117
A926516,A971342
A926516,A975582
A926516,A979554
A926516,A984634
A926516,A992631
A926518,A949001
A926518,A953788
A926518,A980693
A926518,A990635
A926520,A970564
A926520,A980278
A926520,A981660
A926522,A995558
A926524,A964175
A926524,A967251
A926524,A977224
A926524,A994018
A926526,A937752
A926526,A977922
A926526,A989699
A926527,A946522
A926527,A954930
A926527,A973448
A926527,A989609
A926528,A994546
A926533,A964052
A926534,A952566
A926534,A986663
A926536,A953274
A926538,A935026
A926538,A957077
A926539,A931077
A926539,A948068
A926539,A976483
A926540,A984440
A926544,A940601
A926544,A952090
A926544,A997433
A926546,A964711
A926546,A991807
A926546,A995989
A926548,A927069
A926548,A972297
A926551,A936570
A926551,A994988
A926552,A948168
A926552,A948370
A926553,A983506
A926554,A928828
A926554,A948678
A926554,A970393
A926555,A958594
A926555,A960195
A926555,A966890
A926555,A968732
A926557,A953890
A926557,A971327
A926557,A998717
A926559,A940394
A926559,A957703
A926559,A959942
A926559,A965832
A926560,A930833
A926562,A956023
A926562,A958419
A926562,A965613
A926562,A970837
A926562,A993746
A926562,A997818
A926564,A935626
A926567,A941725
A926567,A988879
A926569,A951650
A926569,A963896
A926570,A980885
A926572,A936644
A926572,A964787
A926572,A973793
A926572,A988226
A926572,A996508
A926574,A998319
A926577,A977751
A926578,A951256
A926578,A989903
A926580,A936610
A926583,A932366
A926583,A950608
A926584,A958046
A926584,A976323
A926585,A927238
A926585,A938855
A926585,A949070
A926585,A951813
A926587,A928111
A926588,A971970
A926589,A937034
A926589,A945768
A926589,A953724
A926590,A941471
A926591,A945501
A926591,A982483
A926591,A988254
A926593,A943156
A926593,A970741
A926593,A985636
A926594,A965767
A926594,A985721
A926594,A994877
A926594,A996481
A926596,A953050
A926596,A975419
A926597,A950415
A926597,A963580
A926598,A934653
A926599,A930512
A926599,A939498
A926599,A992157
A926600,A983910
A926601,A965025
A926601,A967623
A926601,A972316
A926601,A980975
A926601,A992933
A926602,A983896
A926602,A992700
A926603,A943647
A926604,A932575
A926604,A958556
A926605,A932139
A926605,A941501
A926605,A954276
A926605,A960294
A926605,A967728
A926605,A977716
A926607,A931521
A926607,A976558
A926607,A984709
A926608,A979028
A926608,A993619
A926609,A926663
A926609,A996444
A926612,A947324
A926612,A950936
A926612,A959918
A926613,A949099
A926613,A958839
A926613,A998133
A926615,A943206
A926615,A975301
A926615,A977663
A926615,A988156
A926615,A993674
A926616,A955352
A926616,A963449
A926616,A963752
A926616,A976615
A926617,A940494
A926617,A951233
A926617,A986710
A926617,A998052
A926621,A930103
A926621,A954791
A926621,A964333
A926621,A972032
A926621,A996537
A926622,A932583
A926622,A964518
A926623,A981552
A926624,A935695
A926624,A987435
A926624,A991023
A926625,A946790
A926626,A944494
A926626,A954387
A926628,A956983
A926629,A937461
A926630,A968708
A926630,A975222
A926630,A977236
A926630,A980056
A926633,A951844
A926633,A969679
A926633,A994232
A926635,A940777
A926635,A965514
A926635,A983613
A926636,A944438
A926637,A934882
A926640,A975521
A926642,A936882
A926644,A928763
A926644,A965032
A926644,A976363
A926646,A969156
A926646,A976873
A926646,A997167
A926647,A928537
A926647,A928556
A926647,A939611
A926647,A963189
A926647,A969815
A926649,A930627
A926649,A943434
A926649,A955192
A926650,A932164
A926650,A936918
A926652,A932990
A926652,A935615
A926652,A941974
A926655,A936084
A926655,A948720
A926655,A972671
A926656,A937691
A926656,A946827
A926658,A987770
A926659,A939915
A926659,A971521
A926660,A928152
A926660,A945736
A926660,A966289
A926660,A984001
A926660,A996098
A926661,A930941
A926661,A947117
A926663,A996444
A926664,A998956
A926665,A996197
A926667,A944107
A926667,A956795
A926667,A966708
A926668,A931469
A926668,A976511
A926670,A938787
A926671,A940857
A926671,A964628
A926671,A979678
A926674,A932954
A926674,A937854
A926674,A966240
A926674,A993158
A926677,A981054
A926678,A967150
A926678,A990814
A926679,A956210
A926679,A961032
A926681,A943246
A926682,A957786
A926683,A955257
A926683,A965627
A926683,A971363
A926683,A994814
A926684,A972231
A926684,A976926
A926685,A954902
A926685,A971661
A926687,A930504
A926687,A969352
A926687,A992905
A926687,A994596
A926688,A937919
A926688,A952327
A926688,A993321
A926689,A959102
A926689,A971059
A926689,A996521
A926690,A948519
A926691,A966183
A926691,A966393
A926692,A928030
A926692,A931967
A926692,A954698
A926692,A960491
A926692,A982818
A926693,A953957
A926695,A928959
A926695,A993013
A926697,A992304
A926700,A980021
A926701,A950389
A926701,A962157
A926701,A963909
A926701,A977659
A926702,A952267
A926702,A983789
A926702,A985462
A926704,A959490
A926704,A970324
A926707,A967069
A926707,A968023
A926707,A974506
A926708,A998145
A926709,A940981
A926709,A954439
A926710,A975638
A926710,A990708
A926710,A995701
A926710,A995805
A926711,A930633
A926711,A935224
A926711,A962907
A926711,A984544
A926712,A931392
A926712,A984501
A926712,A990767
A926713,A991998
A926714,A967694
A926714,A997729
A926715,A936558
A926717,A993434
A926719,A943301
A926719,A957624
A926719,A985529
A926720,A951993
A926720,A983820
A926721,A942754
A926723,A949906
A926723,A993630
A926724,A952262
A926724,A972708
A926724,A994967
A926724,A995092
A926725,A972097
A926725,A992206
A926726,A931102
A926726,A993401
A926730,A935989
A926730,A974336
A926730,A982533
A926731,A941604
A926731,A961457
A926731,A987551
A926731,A992172
A926731,A998485
A926733,A977463
A926734,A932212
A926734,A950314
A926734,A967767
A926734,A970857
A926734,A975967
A926734,A981889
A926734,A990194
A926735,A945480
A926735,A972373
A926735,A980919
A926735,A997734
A926736,A970923
A926736,A997272
A926737,A984315
A926738,A975615
A926738,A976106
A926741,A954945
A926741,A981488
A926742,A983056
A926743,A935178
A926743,A975678
A926744,A933994
A926744,A939538
A926745,A962408
A926745,A969096
A926745,A991294
A926749,A931302
A926749,A931448
A926749,A948390
A926749,A953423
A926750,A959541
A926750,A972798
A926750,A972991
A926750,A990753
A926750,A997836
A926751,A954393
A926751,A968430
A926751,A997414
A926752,A943362
A926752,A965209
A926756,A945929
A926756,A948755
A926756,A970754
A926756,A989851
A926757,A950143
A926758,A979981
A926762,A933293
A926762,A961407
A926763,A934109
A926763,A938468
A926763,A980520
A926765,A988085
A926767,A951916
A926767,A953710
A926768,A991279
A926768,A991610
A926769,A936886
A926769,A976249
A926769,A988131
A926773,A959798
A926773,A981417
A926773,A994407
A926774,A940485
A926775,A929029
A926775,A943702
A926782,A960937
A926784,A957142
A926785,A953929
A926785,A969327
A926785,A970687
A926785,A975268
A926787,A930151
A926787,A943096
A926787,A949653
A926787,A964563
A926788,A959027
A926788,A968191
A926789,A965865
A926789,A989737
A926789,A991126
A926790,A965793
A926792,A949681
A926792,A989422
A926793,A940592
A926793,A947375
A926793,A972924
A926793,A974385
A926793,A991292
A926795,A998293
A926796,A943872
A926796,A953295
A926796,A965639
A926796,A973148
A926796,A984620
A926796,A986759
A926796,A997917
A926797,A936845
A926797,A943326
A926797,A961219
A926797,A992864
A926797,A996462
A926799,A940174
A926799,A961830
A926799,A966576
A926800,A980480
A926802,A933899
A926802,A973293
A926803,A934082
A926804,A938439
A926805,A930949
A926805,A957603
A926805,A962315
A926807,A960565
A926808,A980351
A926808,A989899
A926808,A992877
A926812,A927937
A926812,A955602
A926812,A971923
A926813,A935126
A926813,A941214
A926813,A955960
A926813,A965162
A926814,A992148
A926818,A937198
A926821,A948196
A926821,A961101
A926821,A984063
A926821,A993024
A926823,A935799
