tuple_id_1,tuple_id_2
A913535,A992866
A915768,A969626
A915830,A917778
A915830,A976864
A915830,A982924
A917778,A976864
A917778,A982924
A920262,A945112
A920262,A971940
A920262,A991474
A920262,A991673
A922738,A970510
A934936,A953056
A934936,A966525
A934936,A987973
A942193,A989522
A945112,A971940
A945112,A991474
A945112,A991673
A953056,A966525
A953056,A987973
A954488,A956157
A954488,A990947
A956157,A990947
A965951,A983836
A965951,A983920
A965951,A998158
A966525,A987973
A971940,A991474
A971940,A991673
A973813,A992866
A976864,A982924
A983836,A983920
A983836,A998158
A983920,A998158
A991474,A991673
A918283,A921940
A918283,A933204
A918283,A942509
A918283,A959749
A921582,A936553
A921940,A933204
A921940,A942509
A921940,A959749
A933204,A942509
A933204,A959749
A942509,A959749
A909354,A926775
A912189,A928705
A913015,A921698
A913015,A946600
A913015,A972851
A913015,A990352
A921698,A946600
A921698,A972851
A921698,A990352
A923391,A983313
A925061,A943702
A932282,A964492
A932282,A994262
A932282,A996715
A932282,A997614
A934933,A962292
A935870,A936380
A945666,A948516
A946600,A972851
A946600,A990352
A948596,A967247
A958328,A981804
A964492,A994262
A964492,A996715
A964492,A997614
A966137,A967420
A972851,A990352
A979100,A985827
A994262,A996715
A994262,A997614
A996715,A997614
A907702,A930461
A907702,A967874
A930461,A967874
A907704,A937872
A907704,A945395
A937872,A945395
A907710,A918087
A907711,A909411
A907711,A983485
A909411,A983485
A907713,A924988
A907714,A914427
A911918,A922379
A911918,A959894
A920024,A927319
A920024,A940351
A920024,A950781
A922379,A959894
A927319,A940351
A927319,A950781
A940351,A950781
A942702,A962550
A942702,A977552
A942702,A978149
A962550,A977552
A962550,A978149
A977552,A978149
A907723,A932098
A907724,A941528
A907724,A959243
A907724,A961256
A907724,A982642
A916926,A977071
A941528,A959243
A941528,A961256
A941528,A982642
A959243,A961256
A959243,A982642
A961256,A982642
A907728,A960123
A930933,A962183
A907731,A909695
A907731,A909886
A907731,A966307
A909695,A909886
A909695,A966307
A909811,A980036
A909886,A966307
A907733,A915646
A907733,A940921
A907733,A975308
A907733,A979280
A907733,A988445
A907733,A990011
A915646,A940921
A915646,A975308
A915646,A979280
A915646,A988445
A915646,A990011
A917044,A926874
A917044,A960816
A917044,A996049
A926874,A960816
A926874,A996049
A930215,A938331
A930215,A995768
A933158,A933180
A933399,A944505
A933399,A967187
A933399,A981507
A935400,A939816
A938331,A995768
A940012,A960393
A940921,A975308
A940921,A979280
A940921,A988445
A940921,A990011
A941215,A962193
A944505,A967187
A944505,A981507
A960816,A996049
A966903,A974826
A967187,A981507
A975308,A979280
A975308,A988445
A975308,A990011
A979280,A988445
A979280,A990011
A988445,A990011
A907734,A909772
A907734,A960446
A907734,A976515
A909772,A960446
A909772,A976515
A910803,A929498
A910803,A978284
A929498,A978284
A960446,A976515
A907736,A984980
A907740,A923154
A912988,A939404
A912988,A961713
A912988,A996090
A912988,A997922
A939404,A961713
A939404,A996090
A939404,A997922
A961713,A996090
A961713,A997922
A996090,A997922
A907745,A940602
A961784,A993308
A907746,A910823
A907746,A920433
A907746,A977364
A908563,A942308
A908563,A997872
A909471,A914777
A909471,A931312
A909471,A980353
A909471,A987637
A909471,A988564
A910823,A920433
A910823,A977364
A914777,A931312
A914777,A980353
A914777,A987637
A914777,A988564
A918163,A929067
A920433,A977364
A920825,A937292
A920825,A976633
A920825,A977421
A921926,A986466
A921926,A996209
A922104,A939298
A922104,A940949
A922104,A982131
A926924,A936632
A926924,A993460
A930502,A940402
A930502,A950974
A930502,A969772
A931106,A973816
A931312,A980353
A931312,A987637
A931312,A988564
A933000,A970553
A936632,A993460
A937292,A976633
A937292,A977421
A938122,A946151
A938227,A938799
A938227,A958995
A938227,A960915
A938227,A970461
A938227,A975925
A938227,A981124
A938799,A958995
A938799,A960915
A938799,A970461
A938799,A975925
A938799,A981124
A939298,A940949
A939298,A982131
A940402,A950974
A940402,A969772
A940949,A982131
A941154,A946854
A941154,A976928
A942308,A997872
A946854,A976928
A948655,A968853
A948655,A989225
A950974,A969772
A951128,A970595
A958995,A960915
A958995,A970461
A958995,A975925
A958995,A981124
A960915,A970461
A960915,A975925
A960915,A981124
A968853,A989225
A970461,A975925
A970461,A981124
A975925,A981124
A976633,A977421
A980353,A987637
A980353,A988564
A986466,A996209
A987637,A988564
A907748,A924587
A907748,A937231
A907748,A958190
A908652,A942507
A924587,A937231
A924587,A958190
A937231,A958190
A967656,A979306
A967656,A997263
A979306,A997263
A907752,A973595
A922205,A937888
A922205,A946365
A922205,A961648
A937888,A946365
A937888,A961648
A946365,A961648
A907753,A945549
A907753,A983105
A945549,A983105
A907756,A973420
A907756,A997405
A951045,A964555
A951045,A973150
A951045,A975930
A951045,A994674
A964555,A973150
A964555,A975930
A964555,A994674
A973150,A975930
A973150,A994674
A973420,A997405
A975930,A994674
A907757,A990685
A907759,A933372
A907759,A977604
A907759,A986079
A915512,A971099
A933372,A977604
A933372,A986079
A933909,A977796
A977604,A986079
A907762,A956061
A907762,A980441
A956061,A980441
A907763,A934413
A907763,A963899
A934413,A963899
A915808,A922343
A915808,A942579
A915808,A977720
A922007,A985948
A922343,A942579
A922343,A977720
A924406,A933047
A924406,A973869
A924406,A985655
A933047,A973869
A933047,A985655
A936608,A943473
A936608,A985890
A937147,A947670
A942579,A977720
A943473,A985890
A946672,A992959
A952575,A974394
A973869,A985655
A983083,A993631
A926713,A991998
A907771,A916368
A907771,A924329
A907771,A931780
A916368,A924329
A916368,A931780
A924329,A931780
A938545,A952484
A938545,A980865
A947689,A992496
A952484,A980865
A959208,A993776
A977880,A994811
A907775,A911346
A907775,A948028
A911346,A948028
A932270,A952888
A907776,A918612
A907776,A944288
A907776,A944730
A918612,A944288
A918612,A944730
A944288,A944730
A908643,A927028
A908643,A968158
A909676,A990240
A914730,A963586
A918004,A948537
A918004,A954858
A927028,A968158
A928482,A942580
A935224,A962907
A948537,A954858
A915327,A973274
A909532,A947366
A909532,A948426
A909532,A969443
A909532,A970049
A928040,A974603
A933093,A966115
A947366,A948426
A947366,A969443
A947366,A970049
A948426,A969443
A948426,A970049
A969443,A970049
A907788,A927744
A914409,A917051
A914409,A927401
A917051,A927401
A946374,A970240
A946374,A983656
A970240,A983656
A980862,A985781
A907789,A919526
A916933,A997981
A920758,A945945
A920758,A989926
A937611,A979340
A945945,A989926
A907790,A915860
A936272,A940838
A936272,A977096
A940838,A977096
A941190,A990044
A982377,A993960
A982377,A998192
A993960,A998192
A907792,A920439
A907792,A980663
A920439,A980663
A921704,A927844
A929740,A951603
A929740,A970925
A929740,A995718
A945777,A984289
A951603,A970925
A951603,A995718
A970925,A995718
A910638,A923138
A910638,A925945
A910638,A948784
A910638,A970473
A910638,A980477
A910638,A996915
A920312,A922020
A920312,A927518
A920312,A961206
A920578,A930268
A922020,A927518
A922020,A961206
A923138,A925945
A923138,A948784
A923138,A970473
A923138,A980477
A923138,A996915
A923488,A924592
A923488,A926689
A923488,A996521
A924506,A986731
A924592,A926689
A924592,A996521
A925945,A948784
A925945,A970473
A925945,A980477
A925945,A996915
A926689,A996521
A927518,A961206
A928301,A940810
A928301,A967179
A935915,A993162
A940810,A967179
A948784,A970473
A948784,A980477
A948784,A996915
A970473,A980477
A970473,A996915
A980477,A996915
A907797,A922214
A907797,A929509
A907797,A938033
A907797,A961787
A907797,A987558
A907797,A987577
A907797,A989775
A908321,A955483
A922214,A929509
A922214,A938033
A922214,A961787
A922214,A987558
A922214,A987577
A922214,A989775
A929509,A938033
A929509,A961787
A929509,A987558
A929509,A987577
A929509,A989775
A938033,A961787
A938033,A987558
A938033,A987577
A938033,A989775
A961787,A987558
A961787,A987577
A961787,A989775
A987558,A987577
A987558,A989775
A987577,A989775
A907798,A928898
A907798,A946547
A907798,A986327
A907798,A990056
A908383,A935091
A928898,A946547
A928898,A986327
A928898,A990056
A944619,A967614
A944619,A976861
A946547,A986327
A946547,A990056
A965584,A981259
A967614,A976861
A970335,A971755
A986327,A990056
A907799,A954099
A917714,A934356
A907803,A983113
A907804,A973296
A917242,A919712
A918360,A933465
A918360,A953106
A918360,A995426
A921479,A925094
A927228,A946689
A933465,A953106
A933465,A995426
A938125,A959644
A940245,A950856
A944968,A958500
A944968,A966776
A944968,A991627
A946562,A987464
A953106,A995426
A955947,A991889
A958500,A966776
A958500,A991627
A966776,A991627
A907806,A916106
A907806,A918566
A907806,A923889
A907806,A927308
A907806,A973355
A916106,A918566
A916106,A923889
A916106,A927308
A916106,A973355
A918566,A923889
A918566,A927308
A918566,A973355
A923889,A927308
A923889,A973355
A927308,A973355
A931361,A950287
A907809,A915242
A907809,A997741
A909589,A922026
A909589,A965506
A909589,A966129
A909589,A977156
A915242,A997741
A922026,A965506
A922026,A966129
A922026,A977156
A937873,A955856
A937873,A959659
A937873,A971954
A955856,A959659
A955856,A971954
A959659,A971954
A965506,A966129
A965506,A977156
A966129,A977156
A907811,A973474
A918849,A969278
A923676,A942999
A923676,A985114
A939939,A974291
A942999,A985114
A912214,A953554
A914112,A945647
A914112,A986342
A945647,A986342
A971146,A990455
A916901,A991546
A922639,A949684
A922639,A971675
A949684,A971675
A947232,A953678
A947232,A978815
A953678,A978815
A907819,A975129
A910362,A919494
A916449,A960721
A916449,A972172
A960721,A972172
A907821,A912207
A907821,A923907
A907821,A934288
A907821,A934833
A908335,A957022
A911606,A982916
A912207,A923907
A912207,A934288
A912207,A934833
A915136,A946774
A915136,A989859
A915136,A990106
A915136,A992782
A923907,A934288
A923907,A934833
A934288,A934833
A946774,A989859
A946774,A990106
A946774,A992782
A989859,A990106
A989859,A992782
A990106,A992782
A929578,A954165
A907830,A977321
A907830,A984965
A977321,A984965
A972461,A977103
A972461,A986132
A977103,A986132
A908811,A921772
A907836,A940736
A935702,A977749
A915286,A932957
A915286,A959196
A932957,A959196
A907842,A930456
A951549,A975602
A951549,A986796
A975602,A986796
A907845,A945241
A908385,A978617
A908385,A983623
A978617,A983623
A907851,A974559
A907851,A995747
A927331,A939932
A969770,A982684
A974895,A998830
A907853,A947296
A908362,A936939
A908362,A938731
A908362,A942841
A908362,A952795
A908362,A971075
A908362,A979504
A914429,A985384
A917281,A946219
A917281,A998082
A921174,A929474
A921174,A933046
A921174,A988132
A929447,A948437
A929447,A955017
A929474,A933046
A929474,A988132
A933046,A988132
A936939,A938731
A936939,A942841
A936939,A952795
A936939,A971075
A936939,A979504
A937223,A937801
A937223,A944996
A937223,A961382
A937223,A974642
A937223,A984070
A937801,A944996
A937801,A961382
A937801,A974642
A937801,A984070
A938731,A942841
A938731,A952795
A938731,A971075
A938731,A979504
A942632,A969641
A942841,A952795
A942841,A971075
A942841,A979504
A944475,A977990
A944475,A992300
A944996,A961382
A944996,A974642
A944996,A984070
A946219,A998082
A948437,A955017
A952795,A971075
A952795,A979504
A954496,A997548
A961382,A974642
A961382,A984070
A971075,A979504
A974642,A984070
A977990,A992300
A907855,A948052
A907855,A968016
A922255,A985232
A948052,A968016
A916443,A971232
A916443,A976585
A916443,A986515
A916443,A990434
A927341,A934975
A927341,A982964
A934975,A982964
A971232,A976585
A971232,A986515
A971232,A990434
A976585,A986515
A976585,A990434
A986515,A990434
A907865,A914431
A907867,A996386
A966809,A992271
A910200,A928700
A923033,A923545
A923033,A928023
A923033,A957700
A923033,A995105
A923545,A928023
A923545,A957700
A923545,A995105
A928023,A957700
A928023,A995105
A957700,A995105
A907873,A913614
A907873,A945380
A907873,A948890
A907873,A967147
A907873,A994758
A913614,A945380
A913614,A948890
A913614,A967147
A913614,A994758
A927391,A967633
A945380,A948890
A945380,A967147
A945380,A994758
A948890,A967147
A948890,A994758
A967147,A994758
A918013,A940589
A918013,A950746
A925223,A948107
A940589,A950746
A907881,A924701
A907881,A929695
A924701,A929695
A962549,A998205
A912101,A989229
A914410,A928737
A915708,A926379
A915708,A956964
A920517,A944214
A920517,A993873
A926379,A956964
A944214,A993873
A907886,A948863
A907886,A991867
A913984,A948192
A913984,A965676
A913984,A975660
A913984,A997511
A948192,A965676
A948192,A975660
A948192,A997511
A948863,A991867
A965676,A975660
A965676,A997511
A975660,A997511
A907888,A908017
A913630,A965933
A913630,A990688
A914520,A921213
A914520,A934650
A914520,A947010
A914520,A959506
A914520,A961690
A914520,A981213
A915472,A977099
A919727,A920889
A919727,A949960
A919727,A959461
A920214,A955523
A920214,A956722
A920889,A949960
A920889,A959461
A921213,A934650
A921213,A947010
A921213,A959506
A921213,A961690
A921213,A981213
A922931,A955023
A926143,A926369
A926143,A987298
A926369,A987298
A928911,A962889
A928911,A969392
A928911,A980429
A928911,A990138
A928911,A994805
A934650,A947010
A934650,A959506
A934650,A961690
A934650,A981213
A940473,A968223
A943019,A980591
A947010,A959506
A947010,A961690
A947010,A981213
A955523,A956722
A959506,A961690
A959506,A981213
A961690,A981213
A962810,A978072
A962889,A969392
A962889,A980429
A962889,A990138
A962889,A994805
A965933,A990688
A969392,A980429
A969392,A990138
A969392,A994805
A980429,A990138
A980429,A994805
A990138,A994805
A907889,A922253
A907889,A962729
A907889,A964982
A922253,A962729
A922253,A964982
A934013,A952156
A934013,A952384
A952156,A952384
A962729,A964982
A907890,A941721
A907890,A959170
A941721,A959170
A976581,A982669
A976581,A994133
A982669,A994133
A918713,A976089
A918713,A997990
A938854,A981549
A938854,A992598
A938854,A996323
A942326,A984627
A976089,A997990
A981549,A992598
A981549,A996323
A987130,A988199
A992598,A996323
A907894,A914081
A907894,A953873
A907894,A993715
A914081,A953873
A914081,A993715
A953873,A993715
A907896,A931405
A907896,A977813
A931405,A977813
A939486,A940688
A969996,A976299
A978139,A984923
A913297,A915347
A907899,A970910
A946530,A973088
A946530,A983053
A946530,A993307
A973088,A983053
A973088,A993307
A983053,A993307
A907901,A908952
A907901,A949135
A908952,A949135
A914084,A930277
A914084,A994901
A930277,A994901
A910271,A919097
A910271,A962720
A910271,A974410
A910271,A977179
A919097,A962720
A919097,A974410
A919097,A977179
A962720,A974410
A962720,A977179
A974410,A977179
A907907,A997079
A919458,A936342
A939987,A950861
A939987,A984173
A950861,A984173
A972075,A983731
A972075,A989486
A974120,A985033
A983731,A989486
A907911,A915861
A907911,A962010
A915861,A962010
A907913,A964115
A907913,A989669
A964115,A989669
A907915,A933348
A907915,A937522
A933348,A937522
A937522,A941908
A907916,A950337
A907916,A982559
A935886,A961685
A935886,A998999
A950337,A982559
A961685,A998999
A987244,A994636
A907919,A937036
A907919,A991412
A916927,A991521
A937036,A991412
A950537,A960914
A950537,A973064
A950537,A976149
A952254,A989503
A960914,A973064
A960914,A976149
A973064,A976149
A907921,A935341
A907921,A971046
A909542,A912403
A909542,A926025
A909542,A995964
A912403,A926025
A912403,A995964
A926025,A995964
A935341,A971046
A935452,A956779
A935452,A962171
A936001,A949951
A956779,A962171
A961194,A969050
A935229,A976311
A946068,A946247
A946068,A992340
A946068,A998250
A946247,A992340
A946247,A998250
A992340,A998250
A907924,A971529
A919477,A983226
A919477,A998041
A983226,A998041
A907925,A936299
A907925,A990347
A936299,A990347
A946576,A980574
A907926,A923804
A907926,A987866
A923804,A987866
A992364,A996474
A907928,A913906
A907928,A939535
A913906,A939535
A907929,A941682
A907929,A952376
A907929,A997973
A916224,A949096
A916224,A980525
A941682,A952376
A941682,A997973
A949096,A980525
A952376,A997973
A907932,A944394
A907936,A918356
A907936,A922700
A915250,A954242
A918356,A922700
A907937,A923383
A907937,A976253
A907938,A965543
A908417,A941211
A915206,A997892
A907940,A920368
A907940,A995928
A920368,A995928
A985809,A998145
A931931,A953828
A951633,A980097
A981741,A983110
A907944,A934059
A907945,A925482
A907945,A957288
A918671,A946434
A918671,A986583
A925482,A957288
A946434,A986583
A912954,A991563
A926023,A979534
A932460,A945902
A934766,A968985
A951374,A955225
A910039,A921253
A918418,A974924
A918418,A995797
A925633,A939710
A925633,A963307
A939710,A963307
A940486,A963307
A974924,A995797
A907955,A951843
A907955,A966930
A907955,A996132
A921230,A930839
A921230,A952890
A930839,A952890
A951843,A966930
A951843,A996132
A966930,A996132
A916465,A938933
A916465,A950002
A916465,A976269
A938933,A950002
A938933,A976269
A950002,A976269
A907959,A916915
A907959,A926774
A907959,A940485
A913106,A915958
A913106,A918237
A913106,A958870
A913106,A981093
A915958,A918237
A915958,A958870
A915958,A981093
A916915,A926774
A916915,A940485
A918237,A958870
A918237,A981093
A926774,A940485
A945227,A964267
A945227,A996887
A958870,A981093
A964267,A996887
A912540,A918884
A922523,A940426
A933292,A994746
A951573,A994338
A958495,A966476
A907968,A953158
A907975,A908378
A907975,A914493
A907975,A926810
A908378,A914493
A908378,A926810
A914493,A926810
A907976,A930976
A907976,A933905
A930976,A933905
A907978,A945841
A907978,A992016
A945841,A992016
A907980,A966131
A907983,A935686
A907983,A941945
A935686,A941945
A947135,A986617
A947135,A990135
A986617,A990135
A907984,A978465
A933918,A966521
A935827,A988967
A972857,A979020
A907985,A956120
A952076,A980199
A954970,A980157
A907986,A913066
